id_pedido,cliente,data_pedido,status,valor_pago,metodo_pagamento
1,Queila Castro,2024-08-14,Em processamento,,
2,Natalia Ferreira,2024-07-25,Cancelado,,
3,Ivan Pereira,2024-08-29,Cancelado,,
4,Karine Lins,2024-06-27,Cancelado,,
5,Elias Moura,2024-09-28,Finalizado,675.68,Carṭo de Cr̩dito
6,Elias Moura,2024-07-04,Em processamento,,
7,Marcos Teixeira,2024-09-22,Finalizado,409.74,Dinheiro
8,Gustavo Ramos,2025-04-14,Cancelado,,
9,Bianca Cruz,2025-01-28,Em processamento,,
10,Bianca Cruz,2024-10-13,Em processamento,,
11,Debora Prado,2024-12-14,Cancelado,,
12,Daniel Costa,2024-12-27,Cancelado,,
13,Pedro Henrique,2024-11-06,Cancelado,,
14,Gustavo Ramos,2024-08-11,Finalizado,29.19,Carṭo de Cr̩dito
15,Zelia Lopes,2025-04-12,Cancelado,,
16,Victor Hugo,2024-10-23,Finalizado,90.58,Carṭo de Cr̩dito
17,Patricia Borges,2025-04-26,Finalizado,435.32,Dinheiro
18,Marcos Teixeira,2024-11-18,Cancelado,,
19,Caio Fonseca,2024-07-08,Finalizado,583.09,D̩bito
20,Bianca Cruz,2024-09-15,Finalizado,632.27,Dinheiro
21,Rafael Viana,2024-12-18,Em processamento,,
22,Patricia Borges,2024-09-23,Finalizado,547.14,D̩bito
23,Caio Fonseca,2024-11-26,Cancelado,,
24,Gustavo Ramos,2025-03-02,Finalizado,484.86,Carṭo de Cr̩dito
25,Pedro Henrique,2025-03-16,Cancelado,,
26,Ana Souza,2024-06-22,Finalizado,632.56,Pix
27,Willian Rocha,2024-09-04,Finalizado,438.09,Dinheiro
28,Kaio Souza,2024-09-27,Em processamento,,
29,Fernanda Silva,2025-04-20,Em processamento,,
30,Natalia Ferreira,2025-02-02,Em processamento,,
31,Daniel Costa,2024-07-25,Finalizado,680.82,Pix
32,Yuri Matos,2025-01-10,Finalizado,330.55,D̩bito
33,Yuri Matos,2024-10-18,Em processamento,,
34,Debora Prado,2025-05-22,Em processamento,,
35,Bianca Cruz,2025-01-07,Cancelado,,
36,Ubirajara Silva,2024-10-13,Cancelado,,
37,Queila Castro,2025-03-16,Cancelado,,
38,Fernanda Silva,2024-10-05,Finalizado,717.56,Dinheiro
39,Marcos Teixeira,2024-08-22,Em processamento,,
40,Natalia Ferreira,2024-12-01,Finalizado,501.86,Pix
41,Lucas Alves,2024-12-25,Cancelado,,
42,Iara Martins,2025-04-28,Finalizado,280.22,Pix
43,Vanessa Reis,2024-08-18,Em processamento,,
44,Daniel Costa,2024-11-14,Finalizado,456.65,Dinheiro
45,Lucas Alves,2024-12-07,Em processamento,,
46,Gabriel Costa,2025-05-07,Cancelado,,
47,Kaio Souza,2024-07-31,Finalizado,514.5,Pix
48,Gabriel Costa,2025-02-07,Finalizado,528.37,Dinheiro
49,Larissa Melo,2024-09-25,Finalizado,303.63,Pix
50,Maria Aparecida,2024-08-29,Finalizado,618.35,Carṭo de Cr̩dito
